word,linear_coef
공포,8.845907565311363
방법,6.911931563579813
학생증,5.830334020905144
학점,5.422983783838749
일부,4.838618728461999
사용,4.061103303675831
미화,3.9554854841297122
예비군,3.750579325298803
신고,3.5649678799471607
수여,3.480898051686096
수강신청,3.3523545769649803
실태,3.215315060694031
서경대,2.6635302385219677
직무,2.5288795201343413
복학,2.5258692113837076
디지털,2.4489722154661266
관리,2.408015714419998
검사,2.369603504507697
학사,2.210058305112339
안정,2.168663672584498
신청서,2.135504688025495
수강,2.0476308657438307
기초,2.0079074532597496
서경,1.981242303940875
복수,1.9565525176284135
무료,1.9114650016746415
종료,1.8628501471546164
편입,1.8567664634516163
전임,1.7753991352162337
일자리,1.761450528861062
분석,1.754078077160813
본부,1.694174302541038
중점,1.6328784635325528
제주,1.6085861027609152
사업자,1.580848345147137
진로,1.552700272482166
회복,1.3699246718870979
신규,1.3236334075864682
대여,1.2833573060430574
필독,1.1772100925554454
유예,1.173463652640143
예정자,1.1389379388957126
상담,1.1282485661969028
표준,1.1266138095350224
이자,1.1233488907710403
직원,1.1165540466695214
연수,1.0891670138526086
토익,1.0648571134898541
디자인,1.0505438484402179
채용,1.0193949411843044
뷰티,0.9852415930433714
타운,0.9442177720322925
동소문,0.9295810333714514
취업,0.9208820675100238
현장,0.914503317255703
재학생,0.8974597387307169
마음,0.8884216040956475
발표,0.8566216112126179
연합,0.8537847405342577
기관,0.819561543687828
교원,0.8035401425344654
신입생,0.743166528678138
연구원,0.7388795576263053
개인,0.7350262089726833
서비스,0.7288701067674094
수요,0.7207400466290971
안산시,0.7109541858929312
반값,0.7109541858929312
부담,0.7109541858929312
방학,0.699032138713213
캠프,0.6729174180007835
대한,0.6690565354044073
안전,0.6347740821065906
학기,0.6170622125638121
분할,0.6109963019244161
설계,0.5909002523724841
교육,0.5862770603174925
개최,0.5686840626273766
변경,0.5537485960668096
정보,0.5123839278571065
패스,0.4934968797876276
확인,0.48895384056842134
이자지,0.47580946192199197
하반기,0.46604350091841434
출신,0.44349990443502174
폐강,0.4392368441337952
증후군,0.43731556714806025
참가,0.432754224840209
퇴실,0.4244977442676163
모집,0.4226159977022471
취득,0.42105530208264563
국민,0.41590522001673874
공간,0.3937521211176813
인문,0.3763027323806073
학생,0.3724389873172494
비교,0.3671855172479815
은주,0.36586520657376786
동아리,0.35719920059144145
글로벌,0.3563194344557149
만들기,0.3544218070184338
복지,0.34809662701453736
이벤트,0.3362941445624315
평가,0.31494316291182933
유형,0.313713658120892
추가,0.30850526021844554
상반기,0.30192463301869266
초빙,0.3005736609354955
수시,0.3005601337015146
프로그램,0.2855052710189055
졸업,0.2654051720870913
이공,0.26353392251577296
관리원,0.26295357367675465
사다리,0.26221277370459983
모임,0.26076336928559646
사업,0.24475245146358182
개선,0.23722428568820914
전기,0.2279421389664575
자유,0.22512148329664877
혁신,0.22148962696163943
산학,0.21007502346551582
관련,0.2098943744904139
활용,0.20773724408090805
프로젝트,0.20361630220381877
실시,0.2028426310259703
박람회,0.20156096298766404
시행,0.19570544791155225
마감,0.18855618019854062
협조,0.1863351216406817
학과,0.18410004231130786
정부,0.1811259084177631
모제,0.17168433224923427
대회,0.16213751145680547
등대,0.1600319864090819
주차장,0.15947303410904096
향상,0.1576520571038856
교양,0.15585139698249223
기간,0.1505996535450832
학회,0.14803544395113813
학부,0.1440506914485193
인터넷,0.1421378607271501
대사,0.14125397594684222
봉사자,0.1323889336021739
광역시,0.12167715559332447
희망,0.12075292163476402
장학재단,0.11208518876627846
체험,0.10996444945904636
워크숍,0.10883934127085053
평생교육,0.10318327371458028
진흥,0.0917444364913816
고문,0.0912261247450226
대학원,0.09010712868643263
통영시,0.08927410052369959
자원봉사,0.08733593992741091
청춘,0.08723045963554976
보험,0.08590235673485354
홈페이지,0.08446510881107702
접수,0.07908279938887638
공지,0.07723522407484806
성적,0.0771318068241411
영화,0.07353194174604226
해외,0.07301488267432008
네트워크,0.06970672623666557
교환학생,0.0689911711087131
계절,0.06616303060252719
요건,0.0636364498027654
멘토,0.06315148614045499
추진,0.05125183241667354
익산시,0.05010095462475639
청소,0.04957241640935505
중간,0.04938017247159123
처리,0.047686583268263825
계획,0.03899492067708935
농촌,0.03336632668271906
학업,0.03283543365045355
열람,0.032098860358987395
창업,0.028107470448892932
정책,0.027422870434777237
작품,0.010236391425713759
학교,0.010131120698960848
장애인,0.0055159603687135374
지역,-0.001372310882479949
컨설팅,-0.006375455194896333
인재,-0.006713647020536387
북큐,-0.010139337120164958
레이,-0.010139337120164958
콘텐츠,-0.012498442208728068
시민,-0.014112957921198342
서울특별시,-0.015604421437787445
경기도,-0.027668461219575204
장비,-0.02768380524936525
기술,-0.033233079998806765
안내,-0.0352853906399088
공유,-0.04276347383513677
봉사,-0.04402423907619211
과정,-0.04751318488713025
북악,-0.05655532405508937
활동,-0.058261354659600396
성북구,-0.06437411199951923
창작,-0.06896418272860988
특강,-0.07533700128949579
정기,-0.07878342401804313
근로,-0.0791044425300412
납부,-0.08582315334074915
지원,-0.08955014597196884
연구실,-0.09517295793827785
학년,-0.09751594876193694
장학금,-0.10030957441871052
자녀,-0.10121993294573764
보수,-0.10516022016601886
사랑,-0.10863535764552484
해커,-0.10901069251222412
교수,-0.11370867418105968
프레,-0.11971131406128621
테이,-0.11971131406128621
역병,-0.12176332705148894
후기,-0.1221153633165971
결과,-0.12493116200780591
사례,-0.13551792065842516
미래,-0.1358954585915767
교직원,-0.1372945569796395
교육과정,-0.13782403639297033
풀잎,-0.1405561268397441
선발,-0.1411370569430709
자율,-0.14151450011793232
홍보,-0.1457661521468071
공모,-0.14683597780711935
요청,-0.14862421879904703
청년,-0.14967205082041846
재단,-0.14983277314409943
보강,-0.15059043215991505
공휴일,-0.15059043215991505
단원,-0.15701033214885576
상영,-0.15806815921843717
융합,-0.1596238960155383
원금,-0.16118285567531146
안전교육,-0.16300709843722613
통제,-0.16442554846609927
경진,-0.17161543962788423
전과,-0.1719403363520372
우수,-0.17697206675605365
환불,-0.17949814786000437
대학생,-0.17985761578498136
행복,-0.18062285874657907
오픈,-0.18218207854337834
대행,-0.18424926957168347
데이터,-0.18579029525148352
참가자,-0.1878822333158767
과학,-0.18996751671202688
문화,-0.19218306074136743
여행,-0.19639814422374852
공사,-0.20108729047579013
어학,-0.20684918457976176
튜터링,-0.21067393694302514
작업,-0.21278766089204296
한국,-0.2133946456017303
기말고사,-0.214681167447043
중간고사,-0.21501148166938153
수업,-0.2217433174545402
추천,-0.22585427118809104
건강,-0.22966976589395002
성북,-0.23515577885988614
면학,-0.23624345572954283
대학,-0.2441051850933936
사회,-0.24606469546519064
국가장학금,-0.2472337417603935
연구,-0.24799066861703728
생활관,-0.2506314909886819
수기,-0.2548240186379822
계약,-0.256074790586549
